ID;TITLE;DESCR;AUTHOR;GENRE
1;The Name of the Wind;A legendary wizard recounts his life story to a chronicler over three days.;Patrick Rothfuss;Fantasy
2;Dune;A noble family becomes embroiled in a war for the desert planet Arrakis and its precious spice.;Frank Herbert;Science Fiction
3;1984;A dystopian novel set in a totalitarian society ruled by the omnipresent Big Brother.;George Orwell;Dystopian Fiction
4;The Hitchhiker's Guide to the Galaxy;An ordinary man is whisked off Earth moments before its destruction to travel the galaxy.;Douglas Adams;Science Fiction
5;Pride and Prejudice;The romantic clash between the headstrong Elizabeth Bennet and the proud Mr. Darcy.;Jane Austen;Romance
6;The Hobbit;A homebody hobbit is swept into an epic quest to reclaim a dwarf kingdom from a dragon.;J.R.R. Tolkien;Fantasy
7;Crime and Punishment;A destitute student commits a murder and is haunted by guilt and paranoia in Tsarist Russia.;Fyodor Dostoevsky;Psychological Fiction
8;Neuromancer;A washed-up hacker is hired for one last job that draws him into a world of artificial intelligence.;William Gibson;Cyberpunk
9;The Alchemist;A young shepherd travels from Spain to Egypt in search of treasure and his personal legend.;Paulo Coelho;Adventure
10;Brave New World;A future society built on pleasure and stability confronts the limits of its engineered happiness.;Aldous Huxley;Dystopian Fiction
